Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
369094,7.60196,-7.26794,1.13309,-32.9991,101.3,104.028,556.613,111.131,1049.23,3.46072,11627.9,8679.67,59.66,0,9.99988,49.9993,11627.9,15.1135,10.6425,89726.8,158.191,101.3,2.05E-31,0.378133
369114,7.60196,-7.26794,1.13309,-32.9991,101.3,104.026,556.604,111.131,1049.21,3.73046,11627.8,8679.6,59.66,0,9.9999,49.9992,11627.8,15.1133,10.6425,89728.2,158.191,101.3,2.05E-31,0.378136
369134,7.60196,-7.26794,1.13309,-32.9991,101.3,104.026,556.596,111.13,1049.19,4.01018,11627.7,8679.5,59.66,0,9.99989,49.9992,11627.8,15.113,10.6412,89726.1,158.191,101.3,2.05E-31,0.37814
369154,7.60635,-7.26794,1.13309,-32.9991,101.3,104.028,556.598,111.13,1049.2,3.82767,11627.8,8679.61,59.66,0,9.99987,49.9992,11627.7,15.1132,10.6412,89726.5,158.191,101.3,2.05E-31,0.378136
369174,7.61024,-7.26794,1.13309,-32.9991,101.3,104.028,556.609,111.129,1049.22,3.61299,11627.9,8679.67,59.66,0,9.99984,49.9993,11628,15.1134,10.6412,89729.1,158.191,101.3,2.05E-31,0.378118
369194,7.60814,-7.26794,1.13309,-32.9991,101.3,104.027,556.604,111.129,1049.19,3.90754,11627.7,8679.51,59.66,0,9.99982,49.9993,11628.2,15.1132,10.6412,89731.9,158.191,101.3,2.05E-31,0.378098
369214,7.60814,-7.26794,1.13309,-32.9991,101.3,104.025,556.606,111.13,1049.21,3.77906,11627.9,8679.68,59.66,0,9.99981,49.9993,11627.9,15.113,10.6412,89734.4,158.191,101.3,2.05E-31,0.378078
369234,7.65593,-7.26567,1.12333,-32.9991,101.3,104.028,556.599,111.131,1049.21,3.85729,11627.9,8679.73,59.66,0,9.9998,49.9993,11627.4,15.1131,10.6399,89582.2,158.191,101.3,2.05E-31,0.378054
369254,7.81711,-7.28738,1.08891,-32.9991,101.3,104.051,556.491,111.148,1049.19,4.09306,11627.5,8679.27,59.66,0,9.99962,50.0034,11621.2,15.1128,10.6399,89469.2,158.191,101.3,2.05E-31,0.377486
369274,7.87816,-7.28945,1.09577,-32.9991,101.3,104.053,556.467,111.144,1049.2,4.24498,11625.3,8677.02,59.66,0,9.99955,50.0142,11620.5,15.1114,10.6368,89568.5,158.191,101.3,2.06E-31,0.376173
369291,7.85501,-7.2838,1.11545,-32.9991,101.3,104.03,556.537,111.131,1049.19,4.49528,11623.3,8675.02,59.66,0,9.99961,50.021,11625.1,15.1099,10.6359,89728,158.191,101.3,2.06E-31,0.375074
369301,7.83963,-7.27462,1.12923,-32.9991,101.3,104.024,556.592,111.122,1049.19,4.66371,11622.7,8674.41,59.66,0,9.99963,50.0222,11628.2,15.1089,10.634,89693.8,158.191,101.3,2.06E-31,0.374531
369311,7.85292,-7.27759,1.12814,-32.9991,101.3,104.015,556.637,111.119,1049.2,4.55689,11622.7,8674.41,59.66,0,9.99967,50.0214,11630.3,15.1081,10.6322,89688.9,158.191,101.3,2.06E-31,0.374004
369321,7.87185,-7.27759,1.13223,-32.9991,101.3,104.011,556.68,111.117,1049.23,4.37906,11623.2,8674.84,59.66,0,9.99968,50.019,11632.1,15.1073,10.6301,89704.8,158.191,101.3,2.06E-31,0.373352
369331,7.8819,-7.27518,1.13561,-32.9991,101.3,104.008,556.705,111.113,1049.22,4.5599,11623.4,8675.09,59.66,0,9.99968,50.0164,11633.8,15.1069,10.6278,89724.1,158.191,101.3,2.06E-31,0.372644
369341,7.89,-7.27291,1.14141,-32.9991,101.3,104.003,556.755,111.109,1049.25,4.31751,11624.1,8675.72,59.66,0,9.99953,50.0132,11636.1,15.1064,10.626,89745.8,158.191,101.3,2.06E-31,0.371952
369351,7.89834,-7.26963,1.14805,-32.9991,101.3,103.996,556.789,111.105,1049.24,4.3689,11624.7,8676.3,59.66,0,9.99934,50.0094,11638.2,15.1063,10.6237,89764.6,158.191,101.3,2.07E-31,0.371283
369361,7.89789,-7.2663,1.15508,-32.9991,101.3,103.988,556.838,111.102,1049.26,4.0105,11625.8,8677.3,59.66,0,9.99901,50.0048,11640.5,15.1062,10.6214,89781.7,158.191,101.3,2.07E-31,0.370614
369371,7.90279,-7.26242,1.16202,-32.9991,101.3,103.982,556.888,111.096,1049.27,3.86624,11626.9,8678.44,59.66,0,9.99876,49.9992,11643.2,15.1062,10.6188,89798,158.191,101.3,2.07E-31,0.370007
369381,7.90615,-7.25891,1.16888,-32.9991,101.3,103.975,556.941,111.093,1049.3,3.5796,11628.5,8679.89,59.66,0,9.99838,49.9932,11645.6,15.1062,10.6144,89812.1,158.191,101.3,2.07E-31,0.369422
369391,7.91091,-7.25462,1.17543,-32.9991,101.3,103.969,556.989,111.088,1049.31,3.34443,11630.1,8681.38,59.66,0,9.99793,49.9869,11648,15.1066,10.6136,89828.4,158.191,101.3,2.07E-31,0.368818
369401,7.91034,-7.25042,1.18172,-32.9991,101.3,103.965,557.034,111.084,1049.32,3.14129,11631.8,8682.97,59.66,0,9.9974,49.9803,11650.4,15.1072,10.6111,89844,158.191,101.3,2.07E-31,0.368241
369411,7.91396,-7.24604,1.18793,-32.9991,101.3,103.956,557.072,111.081,1049.33,3.01483,11633.7,8684.71,59.66,0,9.9968,49.9735,11652.3,15.1079,10.6084,89860.7,158.191,101.3,2.07E-31,0.367662
369421,7.91396,-7.24156,1.19367,-32.9991,101.3,103.954,557.128,111.077,1049.36,2.53739,11635.8,8686.67,59.66,0,9.99612,49.9665,11655,15.1088,10.606,89877.5,158.191,101.3,2.07E-31,0.367102
369431,7.91846,-7.23478,1.19952,-32.9991,101.3,103.947,557.164,111.074,1049.36,2.15308,11637.8,8688.52,59.66,0,9.99529,49.9597,11657,15.1101,10.6033,89894.3,158.191,101.3,2.07E-31,0.36656
369441,7.91846,-7.23203,1.20652,-32.9991,101.3,103.94,557.199,111.072,1049.36,1.75801,11639.9,8690.4,59.66,0,9.99439,49.9532,11659,15.1116,10.6009,89909.6,158.191,101.3,2.07E-31,0.36603
369451,7.92233,-7.22519,1.21197,-32.9991,101.3,103.933,557.247,111.069,1049.39,1.2085,11642.3,8692.57,59.66,0,9.99333,49.9465,11661,15.1128,10.5984,89925.6,158.191,101.3,2.07E-31,0.365482
369461,7.92233,-7.22243,1.21742,-32.9991,101.3,103.928,557.292,111.066,1049.42,0.740978,11644.8,8694.75,59.66,0,9.9922,49.9401,11663,15.1142,10.5964,89940.9,158.191,101.3,2.07E-31,0.364952
369471,7.92619,-7.2176,1.22262,-32.9991,101.3,103.922,557.335,111.062,1049.43,0.299001,11647.2,8696.88,59.66,0,9.9911,49.9339,11665.2,15.1159,10.5942,89955.5,158.191,101.3,2.08E-31,0.364435
369481,7.92619,-7.21279,1.22774,-32.9991,101.3,103.917,557.375,111.059,1049.45,-3.79E-08,11649.6,8699.07,59.66,0,9.99001,49.9279,11667.1,15.1176,10.5923,89969.3,158.191,101.3,2.08E-31,0.363932
369491,7.92951,-7.20802,1.23283,-32.9991,101.3,103.912,557.423,111.055,1049.47,-1.69E-08,11652.1,8701.27,59.66,0,9.98886,49.9222,11669.5,15.1195,10.5905,89982.2,158.191,101.3,2.08E-31,0.363442
369501,7.92951,-7.20114,1.23647,-32.9991,101.3,103.905,557.464,111.053,1049.49,-1.38E-08,11654.7,8703.52,59.66,0,9.98768,49.9166,11671.3,15.1216,10.5889,89994.4,158.191,101.3,2.08E-31,0.362968
369511,7.93385,-7.19841,1.24106,-32.9991,101.3,103.901,557.511,111.049,1049.51,-1.19E-08,11657.3,8705.78,59.66,0,9.98645,49.9113,11673.6,15.1238,10.5872,90006.1,158.191,101.3,2.08E-31,0.362508
369521,7.93333,-7.19357,1.24579,-32.9991,101.3,103.895,557.554,111.05,1049.53,-2.19E-09,11659.9,8708.01,59.66,0,9.98518,49.9065,11675.4,15.1261,10.586,90017.1,158.191,101.3,2.08E-31,0.362062
369531,7.93333,-7.18887,1.25022,-32.9991,101.3,103.891,557.59,111.044,1049.55,-1.91E-08,11662.4,8710.21,59.66,0,9.98398,49.9019,11677.4,15.1284,10.5847,90027.7,158.191,101.3,2.08E-31,0.361631
369541,7.9377,-7.18424,1.25622,-32.9991,101.3,103.882,557.625,111.04,1049.54,0.0291113,11664.8,8712.24,59.66,0,9.98271,49.8977,11679.6,15.1312,10.5823,90038.1,158.191,101.3,2.08E-31,0.361216
369551,7.9377,-7.17952,1.26061,-32.9991,101.3,103.877,557.674,111.038,1049.57,3.96E-08,11667.6,8714.6,59.66,0,9.98144,49.8934,11681.6,15.1337,10.5831,90048.3,158.191,101.3,2.08E-31,0.360815
369561,7.9377,-7.17494,1.26471,-32.9991,101.3,103.873,557.72,111.036,1049.6,0.00941819,11670.3,8716.91,59.66,0,9.9802,49.8895,11683.6,15.1364,10.5831,90058.3,158.191,101.3,2.08E-31,0.360429
369571,7.94228,-7.17031,1.26877,-32.9991,101.3,103.863,557.759,111.033,1049.63,-2.93E-08,11673,8719.2,59.66,0,9.9789,49.8859,11685.2,15.1388,10.5815,90068.2,158.191,101.3,2.08E-31,0.360059
369581,7.94228,-7.16581,1.27251,-32.9991,101.3,103.861,557.798,111.03,1049.64,0.000749669,11675.5,8721.35,59.66,0,9.97768,49.8826,11687.3,15.1419,10.5815,90077.9,158.191,101.3,2.08E-31,0.359702
369591,7.94228,-7.16141,1.27622,-32.9991,101.3,103.854,557.839,111.027,1049.67,-2.92E-08,11678.2,8723.58,59.66,0,9.97645,49.8796,11689,15.1446,10.5815,90087.4,158.191,101.3,2.08E-31,0.35936
369601,7.94601,-7.15701,1.27986,-32.9991,101.3,103.849,557.885,111.024,1049.69,-1.30E-08,11680.9,8725.77,59.66,0,9.97524,49.8768,11691.1,15.1476,10.5815,90096.9,158.191,101.3,2.08E-31,0.359032
369611,7.94601,-7.15272,1.28357,-32.9991,101.3,103.845,557.919,111.023,1049.71,3.97E-08,11683.4,8727.89,59.66,0,9.97416,49.8744,11692.7,15.1508,10.5815,90106,158.191,101.3,2.08E-31,0.358718
369621,7.94601,-7.14857,1.28683,-32.9991,101.3,103.841,557.963,111.019,1049.73,0.0437621,11685.9,8729.99,59.66,0,9.97314,49.8722,11695,15.154,10.5834,90114.9,158.191,101.3,2.08E-31,0.358417
369631,7.94971,-7.14454,1.2902,-32.9991,101.3,103.836,558.018,111.02,1049.76,0.00080461,11688.5,8732.12,59.66,0,9.97217,49.8702,11697.2,15.1571,10.5828,90123.5,158.191,101.3,2.08E-31,0.358129
369641,7.94971,-7.1405,1.29211,-32.9991,101.3,103.83,558.062,111.016,1049.78,4.11E-08,11691,8734.2,59.66,0,9.97116,49.8685,11699.3,15.1602,10.585,90131.8,158.191,101.3,2.08E-31,0.357855
369651,7.94971,-7.13651,1.29544,-32.9991,101.3,103.824,558.092,111.013,1049.8,2.56E-08,11693.5,8736.27,59.66,0,9.97022,49.8671,11700.6,15.1635,10.5843,90139.8,158.191,101.3,2.08E-31,0.357593
369661,7.95329,-7.13279,1.29949,-32.9991,101.3,103.819,558.13,111.009,1049.83,1.66E-08,11696,8738.3,59.66,0,9.96931,49.8659,11702.4,15.1668,10.5858,90147.6,158.191,101.3,2.08E-31,0.357342
369671,7.95329,-7.12894,1.30243,-32.9991,101.3,103.814,558.171,111.006,1049.85,1.28E-08,11698.4,8740.27,59.66,0,9.96843,49.8649,11704.4,15.1702,10.5888,90155.1,158.191,101.3,2.08E-31,0.357104
369681,7.95329,-7.12534,1.30528,-32.9991,101.3,103.809,558.212,111.004,1049.88,9.26E-09,11700.8,8742.23,59.66,0,9.96762,49.8642,11706.2,15.1735,10.5878,90162.4,158.191,101.3,2.09E-31,0.356877
369691,7.95676,-7.12173,1.30804,-32.9991,101.3,103.804,558.25,111.002,1049.9,2.17E-09,11703.2,8744.15,59.66,0,9.96683,49.8637,11707.8,15.177,10.5898,90169.5,158.191,101.3,2.09E-31,0.356661
369701,7.95676,-7.11818,1.30967,-32.9991,101.3,103.798,558.285,111,1049.92,-1.76E-09,11705.5,8746.04,59.66,0,9.96617,49.8634,11709.4,15.1803,10.5911,90176.2,158.191,101.3,2.09E-31,0.356457
369711,7.95676,-7.11494,1.31296,-32.9991,101.3,103.794,558.336,110.996,1049.95,-4.45E-09,11707.8,8747.9,59.66,0,9.96549,49.863,11711.8,15.1838,10.5927,90183.2,158.191,101.3,2.09E-31,0.356264
369721,7.96006,-7.11156,1.31462,-32.9991,101.3,103.788,558.377,110.993,1049.97,-7.80E-09,11710.1,8749.78,59.66,0,9.96491,49.8627,11713.7,15.1872,10.5942,90189.9,158.191,101.3,2.09E-31,0.35608
369731,7.96006,-7.10835,1.31824,-32.9991,101.3,103.783,558.415,110.992,1050,-9.01E-09,11712.4,8751.65,59.66,0,9.9644,49.8626,11715.3,15.1907,10.5964,90196.5,158.191,101.3,2.09E-31,0.355908
369741,7.96006,-7.10519,1.31958,-32.9991,101.3,103.779,558.452,110.99,1050.02,-9.97E-09,11714.7,8753.47,59.66,0,9.96392,49.8626,11717,15.1942,10.5981,90203,158.191,101.3,2.09E-31,0.355746
369751,7.96176,-7.10202,1.32275,-32.9991,101.3,103.774,558.49,110.987,1050.05,-1.02E-08,11716.9,8755.26,59.66,0,9.9635,49.8627,11718.6,15.1977,10.6005,90209.5,158.191,101.3,2.09E-31,0.355593
369761,7.96155,-7.09903,1.32393,-32.9991,101.3,103.77,558.525,110.986,1050.07,-1.08E-08,11719.1,8757.01,59.66,0,9.96314,49.8631,11720.1,15.2012,10.6023,90215.6,158.191,101.3,2.09E-31,0.35545
369771,7.96569,-7.09621,1.32584,-32.9991,101.3,103.765,558.563,110.983,1050.09,-1.05E-08,11721.2,8758.73,59.66,0,9.96278,49.8636,11721.8,15.2047,10.6048,90221.9,158.191,101.3,2.09E-31,0.355319
369781,7.96569,-7.09323,1.32886,-32.9991,101.3,103.761,558.599,110.982,1050.12,-1.06E-08,11723.3,8760.42,59.66,0,9.96254,49.8642,11723.4,15.2082,10.6069,90228.1,158.191,101.3,2.09E-31,0.355196
369791,7.96569,-7.09044,1.32984,-32.9991,101.3,103.757,558.636,110.98,1050.14,-1.06E-08,11725.4,8762.06,59.66,0,9.96233,49.865,11725.1,15.2117,10.6095,90234.1,158.191,101.3,2.09E-31,0.355079
369801,7.96913,-7.08791,1.33162,-32.9991,101.3,103.752,558.671,110.978,1050.17,-1.08E-08,11727.4,8763.68,59.66,0,9.96222,49.8659,11726.6,15.2151,10.6117,90240,158.191,101.3,2.09E-31,0.354972
369811,7.96913,-7.08539,1.33432,-32.9991,101.3,103.748,558.707,110.976,1050.19,-1.20E-08,11729.3,8765.27,59.66,0,9.96212,49.8668,11728.2,15.2186,10.6144,90245.9,158.191,101.3,2.09E-31,0.354873
369821,7.96913,-7.0827,1.33511,-32.9991,101.3,103.744,558.743,110.973,1050.21,-1.19E-08,11731.3,8766.82,59.66,0,9.96211,49.8679,11729.8,15.222,10.6168,90251.4,158.191,101.3,2.09E-31,0.35478
369831,7.96808,-7.0805,1.33673,-32.9991,101.3,103.739,558.778,110.972,1050.24,-1.33E-08,11733.2,8768.35,59.66,0,9.9621,49.869,11731.4,15.2254,10.6195,90257.1,158.191,101.3,2.09E-31,0.354695
369841,7.97278,-7.07837,1.33881,-32.9991,101.3,103.735,558.813,110.97,1050.26,-1.32E-08,11735,8769.85,59.66,0,9.96212,49.8702,11732.9,15.2287,10.622,90262.6,158.191,101.3,2.09E-31,0.354617
369851,7.97278,-7.07594,1.33983,-32.9991,101.3,103.731,558.852,110.967,1050.28,-1.44E-08,11736.9,8771.32,59.66,0,9.96218,49.8714,11734.7,15.2321,10.6248,90268.4,158.191,101.3,2.09E-31,0.354559
369861,7.97278,-7.07383,1.34131,-32.9991,101.3,103.727,558.885,110.967,1050.31,-1.43E-08,11738.7,8772.77,59.66,0,9.96227,49.8727,11736,15.2354,10.6273,90273.7,158.191,101.3,2.09E-31,0.354511
369871,7.97621,-7.07156,1.34312,-32.9991,101.3,103.723,558.913,110.965,1050.33,-1.37E-08,11740.5,8774.2,59.66,0,9.96234,49.8741,11737.2,15.2387,10.6302,90278.9,158.191,101.3,2.09E-31,0.354471
369881,7.97621,-7.06943,1.34384,-32.9991,101.3,103.722,558.952,110.966,1050.36,-3.63E-09,11742.2,8775.61,59.66,0,9.96249,49.8757,11738.6,15.2419,10.6328,90284.3,158.191,101.3,2.09E-31,0.354433
369891,7.97621,-7.06741,1.34497,-32.9991,101.3,103.718,558.982,110.964,1050.38,7.12E-09,11743.8,8776.88,59.66,0,9.96269,49.8773,11740,15.2451,10.6356,90289.8,158.191,101.3,2.09E-31,0.354401
369901,7.97999,-7.06381,1.34638,-32.9991,101.3,103.713,559.021,110.962,1050.41,-7.82E-09,11745.5,8778.22,59.66,0,9.9629,49.879,11741.7,15.2482,10.6382,90294.9,158.191,101.3,2.09E-31,0.354376
369911,7.97953,-7.06396,1.34759,-32.9991,101.3,103.708,559.053,110.958,1050.43,-1.09E-08,11747.1,8779.51,59.66,0,9.96305,49.8807,11743.2,15.2513,10.641,90300.2,158.191,101.3,2.09E-31,0.354353
369921,7.97953,-7.06137,1.35012,-32.9991,101.3,103.704,559.088,110.957,1050.46,-1.37E-08,11748.7,8780.78,59.66,0,9.96315,49.8823,11744.6,15.2543,10.6436,90305.4,158.191,101.3,2.09E-31,0.354337
369931,7.98344,-7.0579,1.35,-32.9991,101.3,103.7,559.117,110.955,1050.48,-1.37E-08,11750.3,8782.03,59.66,0,9.96325,49.8839,11745.9,15.2574,10.6464,90310.7,158.191,101.3,2.09E-31,0.354327
369941,7.98296,-7.05803,1.35202,-32.9991,101.3,103.697,559.147,110.954,1050.51,-1.48E-08,11751.9,8783.25,59.66,0,9.96337,49.8856,11747.1,15.2604,10.649,90315.9,158.191,101.3,2.09E-31,0.354318
369951,7.98296,-7.05609,1.35192,-32.9991,101.3,103.693,559.176,110.952,1050.53,-1.22E-08,11753.4,8784.44,59.66,0,9.96356,49.8873,11748.3,15.2634,10.6518,90320.9,158.191,101.3,2.09E-31,0.354315
369961,7.98296,-7.05321,1.35384,-32.9991,101.3,103.689,559.206,110.951,1050.55,-1.26E-08,11754.9,8785.59,59.66,0,9.96377,49.8891,11749.6,15.2663,10.6544,90326.4,158.191,101.3,2.09E-31,0.354316
369971,7.98749,-7.05333,1.35375,-32.9991,101.3,103.686,559.235,110.95,1050.58,-1.36E-08,11756.3,8786.72,59.66,0,9.96401,49.8909,11750.8,15.2692,10.6571,90331.2,158.191,101.3,2.09E-31,0.354319
369981,7.98695,-7.05006,1.35375,-32.9991,101.3,103.682,559.255,110.947,1050.57,-3.77E-08,11757.6,8787.69,59.66,0,9.96429,49.8927,11751.9,15.2721,10.6597,90336.7,158.191,101.3,2.09E-31,0.354328
369991,7.98695,-7.05019,1.3552,-32.9991,101.3,103.68,559.291,110.949,1050.61,3.02E-08,11759.1,8788.85,59.66,0,9.9646,49.8945,11753.1,15.2749,10.6625,90341.8,158.191,101.3,2.09E-31,0.354336
370001,7.98695,-7.04693,1.3552,-32.9991,101.3,103.675,559.32,110.946,1050.65,-6.95E-08,11760.5,8789.97,59.66,0,9.96494,49.8963,11754.2,15.2774,10.6667,90347,158.191,101.3,2.09E-31,0.354352
370011,7.99148,-7.04706,1.3557,-32.9991,101.3,103.672,559.348,110.944,1050.67,-1.47E-07,11761.9,8791.03,59.66,0,9.96528,49.8981,11755.3,15.2799,10.6676,90352,158.191,101.3,2.09E-31,0.354364
370021,7.98761,-7.0446,1.35717,-32.9991,101.3,103.667,559.37,110.942,1050.68,-1.85E-07,11763,8791.93,59.66,0,9.96565,49.8999,11756.4,15.2825,10.6718,90357.3,158.191,101.3,2.09E-31,0.354383
370031,7.98802,-7.0447,1.35717,-32.9991,101.3,103.665,559.395,110.941,1050.7,-1.42E-07,11764.2,8792.89,59.66,0,9.96604,49.9018,11757.5,15.2852,10.6728,90362.5,158.191,101.3,2.09E-31,0.354398
370041,7.99362,-7.04218,1.35856,-32.9991,101.3,103.662,559.424,110.94,1050.72,-1.09E-07,11765.5,8793.86,59.66,0,9.96649,49.9036,11758.7,15.2876,10.6766,90367.7,158.191,101.3,2.09E-31,0.354423
370051,7.993,-7.04228,1.35856,-32.9991,101.3,103.659,559.44,110.939,1050.73,-1.14E-07,11766.5,8794.7,59.66,0,9.96699,49.9054,11759.4,15.2902,10.6776,90373,158.191,101.3,2.09E-31,0.354446
370061,7.993,-7.04228,1.36027,-32.9991,101.3,103.657,559.455,110.938,1050.72,-4.90E-08,11767.5,8795.48,59.66,0,9.96757,49.9071,11760.4,15.2928,10.6813,90378.2,158.191,101.3,2.09E-31,0.354469
370071,7.993,-7.0397,1.3603,-32.9991,101.3,103.655,559.478,110.937,1050.74,3.67E-08,11768.6,8796.34,59.66,0,9.96825,49.9089,11761.4,15.2955,10.6822,90383.9,158.191,101.3,2.09E-31,0.354495
370081,7.99656,-7.0397,1.36023,-32.9991,101.3,103.653,559.511,110.94,1050.78,5.13E-08,11769.8,8797.32,59.66,0,9.96896,49.9106,11762.4,15.2975,10.6859,90388.9,158.191,101.3,2.09E-31,0.354527
370091,7.99656,-7.03773,1.36206,-32.9991,101.3,103.65,559.531,110.935,1050.78,6.26E-08,11770.7,8798.08,59.66,0,9.96966,49.9123,11763.6,15.3001,10.6867,90394.5,158.191,101.3,2.09E-31,0.354563
370101,7.99656,-7.03773,1.36197,-32.9991,101.3,103.646,559.538,110.936,1050.78,8.05E-08,11771.6,8798.79,59.66,0,9.97031,49.9141,11764,15.3024,10.688,90399.7,158.191,101.3,2.10E-31,0.354594
370111,8.0017,-7.0349,1.36197,-32.9991,101.3,103.643,559.571,110.935,1050.83,1.05E-07,11772.8,8799.75,59.66,0,9.97097,49.9158,11765.1,15.3043,10.6907,90405.1,158.191,101.3,2.10E-31,0.354634
370121,7.9961,-7.03502,1.36197,-32.9991,101.3,103.642,559.586,110.936,1050.83,1.01E-07,11773.6,8800.42,59.66,0,9.9716,49.9177,11765.7,15.3064,10.6941,90410.6,158.191,101.3,2.10E-31,0.354672
370131,8.00019,-7.03502,1.36197,-32.9991,101.3,103.637,559.596,110.933,1050.81,0.0247123,11774.3,8800.98,59.66,0,9.97223,49.9194,11766.7,15.3088,10.6948,90416,158.191,101.3,2.10E-31,0.354709
370141,8.00019,-7.03289,1.36216,-32.9991,101.3,103.638,559.63,110.932,1050.86,1.33E-07,11775.4,8801.88,59.66,0,9.97282,49.921,11767.8,15.3104,10.6981,90421.6,158.191,101.3,2.10E-31,0.354745
370151,8.00443,-7.03289,1.36404,-32.9991,101.3,103.635,559.649,110.932,1050.86,1.27E-07,11776.1,8802.49,59.66,0,9.97343,49.9227,11768.7,15.3124,10.7004,90426.9,158.191,101.3,2.10E-31,0.354785
370161,8.00392,-7.03085,1.36395,-32.9991,101.3,103.634,559.677,110.929,1050.9,1.11E-07,11777.1,8803.26,59.66,0,9.974,49.9244,11769.9,15.3142,10.7015,90433.1,158.191,101.3,2.10E-31,0.354817
370171,8.00392,-7.03093,1.36395,-32.9991,101.3,103.627,559.702,110.928,1050.92,1.59E-08,11778,8804,59.66,0,9.97454,49.926,11770.6,15.3157,10.704,90437.9,158.191,101.3,2.10E-31,0.354851
370181,8.00392,-7.03093,1.36395,-32.9991,101.3,103.627,559.719,110.928,1050.93,2.06E-08,11778.8,8804.61,59.66,0,9.97508,49.9275,11771.4,15.3176,10.7049,90443.8,158.191,101.3,2.10E-31,0.354891
370191,8.00761,-7.02872,1.36395,-32.9991,101.3,103.622,559.74,110.926,1050.96,-1.41E-08,11779.7,8805.32,59.66,0,9.97561,49.9292,11772.1,15.3191,10.7072,90449.8,158.191,101.3,2.10E-31,0.35492
370201,8.00761,-7.02872,1.36395,-32.9991,101.3,103.621,559.76,110.924,1050.97,-3.23E-08,11780.5,8805.94,59.66,0,9.97613,49.9307,11773.1,15.3208,10.7082,90455.1,158.191,101.3,2.10E-31,0.354956
370211,8.00761,-7.02872,1.36414,-32.9991,101.3,103.62,559.769,110.925,1050.97,6.11E-08,11781.1,8806.41,59.66,0,9.97662,49.9325,11773.6,15.3229,10.71,90460.7,158.191,101.3,2.10E-31,0.354992
370221,8.01097,-7.02598,1.3659,-32.9991,101.3,103.616,559.784,110.924,1050.98,7.24E-08,11781.7,8806.92,59.66,0,9.9771,49.934,11774.4,15.3244,10.7112,90467.3,158.191,101.3,2.10E-31,0.355026
