Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
369561,7.9377,-7.17494,1.26471,-32.9991,101.3,103.873,557.72,111.036,1049.6,0.00941819,11670.3,8716.91,59.66,0,9.9802,49.8895,11683.6,15.1364,10.5831,90058.3,158.191,101.3,2.08E-31,0.360429
369571,7.94228,-7.17031,1.26877,-32.9991,101.3,103.863,557.759,111.033,1049.63,-2.93E-08,11673,8719.2,59.66,0,9.9789,49.8859,11685.2,15.1388,10.5815,90068.2,158.191,101.3,2.08E-31,0.360059
369581,7.94228,-7.16581,1.27251,-32.9991,101.3,103.861,557.798,111.03,1049.64,0.000749669,11675.5,8721.35,59.66,0,9.97768,49.8826,11687.3,15.1419,10.5815,90077.9,158.191,101.3,2.08E-31,0.359702
369591,7.94228,-7.16141,1.27622,-32.9991,101.3,103.854,557.839,111.027,1049.67,-2.92E-08,11678.2,8723.58,59.66,0,9.97645,49.8796,11689,15.1446,10.5815,90087.4,158.191,101.3,2.08E-31,0.35936
369601,7.94601,-7.15701,1.27986,-32.9991,101.3,103.849,557.885,111.024,1049.69,-1.30E-08,11680.9,8725.77,59.66,0,9.97524,49.8768,11691.1,15.1476,10.5815,90096.9,158.191,101.3,2.08E-31,0.359032
369611,7.94601,-7.15272,1.28357,-32.9991,101.3,103.845,557.919,111.023,1049.71,3.97E-08,11683.4,8727.89,59.66,0,9.97416,49.8744,11692.7,15.1508,10.5815,90106,158.191,101.3,2.08E-31,0.358718
369621,7.94601,-7.14857,1.28683,-32.9991,101.3,103.841,557.963,111.019,1049.73,0.0437621,11685.9,8729.99,59.66,0,9.97314,49.8722,11695,15.154,10.5834,90114.9,158.191,101.3,2.08E-31,0.358417
369631,7.94971,-7.14454,1.2902,-32.9991,101.3,103.836,558.018,111.02,1049.76,0.00080461,11688.5,8732.12,59.66,0,9.97217,49.8702,11697.2,15.1571,10.5828,90123.5,158.191,101.3,2.08E-31,0.358129
369641,7.94971,-7.1405,1.29211,-32.9991,101.3,103.83,558.062,111.016,1049.78,4.11E-08,11691,8734.2,59.66,0,9.97116,49.8685,11699.3,15.1602,10.585,90131.8,158.191,101.3,2.08E-31,0.357855
369651,7.94971,-7.13651,1.29544,-32.9991,101.3,103.824,558.092,111.013,1049.8,2.56E-08,11693.5,8736.27,59.66,0,9.97022,49.8671,11700.6,15.1635,10.5843,90139.8,158.191,101.3,2.08E-31,0.357593
369661,7.95329,-7.13279,1.29949,-32.9991,101.3,103.819,558.13,111.009,1049.83,1.66E-08,11696,8738.3,59.66,0,9.96931,49.8659,11702.4,15.1668,10.5858,90147.6,158.191,101.3,2.08E-31,0.357342
369671,7.95329,-7.12894,1.30243,-32.9991,101.3,103.814,558.171,111.006,1049.85,1.28E-08,11698.4,8740.27,59.66,0,9.96843,49.8649,11704.4,15.1702,10.5888,90155.1,158.191,101.3,2.08E-31,0.357104
369681,7.95329,-7.12534,1.30528,-32.9991,101.3,103.809,558.212,111.004,1049.88,9.26E-09,11700.8,8742.23,59.66,0,9.96762,49.8642,11706.2,15.1735,10.5878,90162.4,158.191,101.3,2.09E-31,0.356877
369691,7.95676,-7.12173,1.30804,-32.9991,101.3,103.804,558.25,111.002,1049.9,2.17E-09,11703.2,8744.15,59.66,0,9.96683,49.8637,11707.8,15.177,10.5898,90169.5,158.191,101.3,2.09E-31,0.356661
369701,7.95676,-7.11818,1.30967,-32.9991,101.3,103.798,558.285,111,1049.92,-1.76E-09,11705.5,8746.04,59.66,0,9.96617,49.8634,11709.4,15.1803,10.5911,90176.2,158.191,101.3,2.09E-31,0.356457
369711,7.95676,-7.11494,1.31296,-32.9991,101.3,103.794,558.336,110.996,1049.95,-4.45E-09,11707.8,8747.9,59.66,0,9.96549,49.863,11711.8,15.1838,10.5927,90183.2,158.191,101.3,2.09E-31,0.356264
369721,7.96006,-7.11156,1.31462,-32.9991,101.3,103.788,558.377,110.993,1049.97,-7.80E-09,11710.1,8749.78,59.66,0,9.96491,49.8627,11713.7,15.1872,10.5942,90189.9,158.191,101.3,2.09E-31,0.35608
369731,7.96006,-7.10835,1.31824,-32.9991,101.3,103.783,558.415,110.992,1050,-9.01E-09,11712.4,8751.65,59.66,0,9.9644,49.8626,11715.3,15.1907,10.5964,90196.5,158.191,101.3,2.09E-31,0.355908
369741,7.96006,-7.10519,1.31958,-32.9991,101.3,103.779,558.452,110.99,1050.02,-9.97E-09,11714.7,8753.47,59.66,0,9.96392,49.8626,11717,15.1942,10.5981,90203,158.191,101.3,2.09E-31,0.355746
369751,7.96176,-7.10202,1.32275,-32.9991,101.3,103.774,558.49,110.987,1050.05,-1.02E-08,11716.9,8755.26,59.66,0,9.9635,49.8627,11718.6,15.1977,10.6005,90209.5,158.191,101.3,2.09E-31,0.355593
369761,7.96155,-7.09903,1.32393,-32.9991,101.3,103.77,558.525,110.986,1050.07,-1.08E-08,11719.1,8757.01,59.66,0,9.96314,49.8631,11720.1,15.2012,10.6023,90215.6,158.191,101.3,2.09E-31,0.35545
369771,7.96569,-7.09621,1.32584,-32.9991,101.3,103.765,558.563,110.983,1050.09,-1.05E-08,11721.2,8758.73,59.66,0,9.96278,49.8636,11721.8,15.2047,10.6048,90221.9,158.191,101.3,2.09E-31,0.355319
369781,7.96569,-7.09323,1.32886,-32.9991,101.3,103.761,558.599,110.982,1050.12,-1.06E-08,11723.3,8760.42,59.66,0,9.96254,49.8642,11723.4,15.2082,10.6069,90228.1,158.191,101.3,2.09E-31,0.355196
369791,7.96569,-7.09044,1.32984,-32.9991,101.3,103.757,558.636,110.98,1050.14,-1.06E-08,11725.4,8762.06,59.66,0,9.96233,49.865,11725.1,15.2117,10.6095,90234.1,158.191,101.3,2.09E-31,0.355079
369801,7.96913,-7.08791,1.33162,-32.9991,101.3,103.752,558.671,110.978,1050.17,-1.08E-08,11727.4,8763.68,59.66,0,9.96222,49.8659,11726.6,15.2151,10.6117,90240,158.191,101.3,2.09E-31,0.354972
369811,7.96913,-7.08539,1.33432,-32.9991,101.3,103.748,558.707,110.976,1050.19,-1.20E-08,11729.3,8765.27,59.66,0,9.96212,49.8668,11728.2,15.2186,10.6144,90245.9,158.191,101.3,2.09E-31,0.354873
369821,7.96913,-7.0827,1.33511,-32.9991,101.3,103.744,558.743,110.973,1050.21,-1.19E-08,11731.3,8766.82,59.66,0,9.96211,49.8679,11729.8,15.222,10.6168,90251.4,158.191,101.3,2.09E-31,0.35478
369831,7.96808,-7.0805,1.33673,-32.9991,101.3,103.739,558.778,110.972,1050.24,-1.33E-08,11733.2,8768.35,59.66,0,9.9621,49.869,11731.4,15.2254,10.6195,90257.1,158.191,101.3,2.09E-31,0.354695
369841,7.97278,-7.07837,1.33881,-32.9991,101.3,103.735,558.813,110.97,1050.26,-1.32E-08,11735,8769.85,59.66,0,9.96212,49.8702,11732.9,15.2287,10.622,90262.6,158.191,101.3,2.09E-31,0.354617
369851,7.97278,-7.07594,1.33983,-32.9991,101.3,103.731,558.852,110.967,1050.28,-1.44E-08,11736.9,8771.32,59.66,0,9.96218,49.8714,11734.7,15.2321,10.6248,90268.4,158.191,101.3,2.09E-31,0.354559
369861,7.97278,-7.07383,1.34131,-32.9991,101.3,103.727,558.885,110.967,1050.31,-1.43E-08,11738.7,8772.77,59.66,0,9.96227,49.8727,11736,15.2354,10.6273,90273.7,158.191,101.3,2.09E-31,0.354511
369871,7.97621,-7.07156,1.34312,-32.9991,101.3,103.723,558.913,110.965,1050.33,-1.37E-08,11740.5,8774.2,59.66,0,9.96234,49.8741,11737.2,15.2387,10.6302,90278.9,158.191,101.3,2.09E-31,0.354471
369881,7.97621,-7.06943,1.34384,-32.9991,101.3,103.722,558.952,110.966,1050.36,-3.63E-09,11742.2,8775.61,59.66,0,9.96249,49.8757,11738.6,15.2419,10.6328,90284.3,158.191,101.3,2.09E-31,0.354433
369891,7.97621,-7.06741,1.34497,-32.9991,101.3,103.718,558.982,110.964,1050.38,7.12E-09,11743.8,8776.88,59.66,0,9.96269,49.8773,11740,15.2451,10.6356,90289.8,158.191,101.3,2.09E-31,0.354401
369901,7.97999,-7.06381,1.34638,-32.9991,101.3,103.713,559.021,110.962,1050.41,-7.82E-09,11745.5,8778.22,59.66,0,9.9629,49.879,11741.7,15.2482,10.6382,90294.9,158.191,101.3,2.09E-31,0.354376
369911,7.97953,-7.06396,1.34759,-32.9991,101.3,103.708,559.053,110.958,1050.43,-1.09E-08,11747.1,8779.51,59.66,0,9.96305,49.8807,11743.2,15.2513,10.641,90300.2,158.191,101.3,2.09E-31,0.354353
369921,7.97953,-7.06137,1.35012,-32.9991,101.3,103.704,559.088,110.957,1050.46,-1.37E-08,11748.7,8780.78,59.66,0,9.96315,49.8823,11744.6,15.2543,10.6436,90305.4,158.191,101.3,2.09E-31,0.354337
369931,7.98344,-7.0579,1.35,-32.9991,101.3,103.7,559.117,110.955,1050.48,-1.37E-08,11750.3,8782.03,59.66,0,9.96325,49.8839,11745.9,15.2574,10.6464,90310.7,158.191,101.3,2.09E-31,0.354327
369941,7.98296,-7.05803,1.35202,-32.9991,101.3,103.697,559.147,110.954,1050.51,-1.48E-08,11751.9,8783.25,59.66,0,9.96337,49.8856,11747.1,15.2604,10.649,90315.9,158.191,101.3,2.09E-31,0.354318
369951,7.98296,-7.05609,1.35192,-32.9991,101.3,103.693,559.176,110.952,1050.53,-1.22E-08,11753.4,8784.44,59.66,0,9.96356,49.8873,11748.3,15.2634,10.6518,90320.9,158.191,101.3,2.09E-31,0.354315
369961,7.98296,-7.05321,1.35384,-32.9991,101.3,103.689,559.206,110.951,1050.55,-1.26E-08,11754.9,8785.59,59.66,0,9.96377,49.8891,11749.6,15.2663,10.6544,90326.4,158.191,101.3,2.09E-31,0.354316
369971,7.98749,-7.05333,1.35375,-32.9991,101.3,103.686,559.235,110.95,1050.58,-1.36E-08,11756.3,8786.72,59.66,0,9.96401,49.8909,11750.8,15.2692,10.6571,90331.2,158.191,101.3,2.09E-31,0.354319
369981,7.98695,-7.05006,1.35375,-32.9991,101.3,103.682,559.255,110.947,1050.57,-3.77E-08,11757.6,8787.69,59.66,0,9.96429,49.8927,11751.9,15.2721,10.6597,90336.7,158.191,101.3,2.09E-31,0.354328
369991,7.98695,-7.05019,1.3552,-32.9991,101.3,103.68,559.291,110.949,1050.61,3.02E-08,11759.1,8788.85,59.66,0,9.9646,49.8945,11753.1,15.2749,10.6625,90341.8,158.191,101.3,2.09E-31,0.354336
370001,7.98695,-7.04693,1.3552,-32.9991,101.3,103.675,559.32,110.946,1050.65,-6.95E-08,11760.5,8789.97,59.66,0,9.96494,49.8963,11754.2,15.2774,10.6667,90347,158.191,101.3,2.09E-31,0.354352
370011,7.99148,-7.04706,1.3557,-32.9991,101.3,103.672,559.348,110.944,1050.67,-1.47E-07,11761.9,8791.03,59.66,0,9.96528,49.8981,11755.3,15.2799,10.6676,90352,158.191,101.3,2.09E-31,0.354364
370021,7.98761,-7.0446,1.35717,-32.9991,101.3,103.667,559.37,110.942,1050.68,-1.85E-07,11763,8791.93,59.66,0,9.96565,49.8999,11756.4,15.2825,10.6718,90357.3,158.191,101.3,2.09E-31,0.354383
370031,7.98802,-7.0447,1.35717,-32.9991,101.3,103.665,559.395,110.941,1050.7,-1.42E-07,11764.2,8792.89,59.66,0,9.96604,49.9018,11757.5,15.2852,10.6728,90362.5,158.191,101.3,2.09E-31,0.354398
370041,7.99362,-7.04218,1.35856,-32.9991,101.3,103.662,559.424,110.94,1050.72,-1.09E-07,11765.5,8793.86,59.66,0,9.96649,49.9036,11758.7,15.2876,10.6766,90367.7,158.191,101.3,2.09E-31,0.354423
370051,7.993,-7.04228,1.35856,-32.9991,101.3,103.659,559.44,110.939,1050.73,-1.14E-07,11766.5,8794.7,59.66,0,9.96699,49.9054,11759.4,15.2902,10.6776,90373,158.191,101.3,2.09E-31,0.354446
370061,7.993,-7.04228,1.36027,-32.9991,101.3,103.657,559.455,110.938,1050.72,-4.90E-08,11767.5,8795.48,59.66,0,9.96757,49.9071,11760.4,15.2928,10.6813,90378.2,158.191,101.3,2.09E-31,0.354469
370071,7.993,-7.0397,1.3603,-32.9991,101.3,103.655,559.478,110.937,1050.74,3.67E-08,11768.6,8796.34,59.66,0,9.96825,49.9089,11761.4,15.2955,10.6822,90383.9,158.191,101.3,2.09E-31,0.354495
370081,7.99656,-7.0397,1.36023,-32.9991,101.3,103.653,559.511,110.94,1050.78,5.13E-08,11769.8,8797.32,59.66,0,9.96896,49.9106,11762.4,15.2975,10.6859,90388.9,158.191,101.3,2.09E-31,0.354527
370091,7.99656,-7.03773,1.36206,-32.9991,101.3,103.65,559.531,110.935,1050.78,6.26E-08,11770.7,8798.08,59.66,0,9.96966,49.9123,11763.6,15.3001,10.6867,90394.5,158.191,101.3,2.09E-31,0.354563
370101,7.99656,-7.03773,1.36197,-32.9991,101.3,103.646,559.538,110.936,1050.78,8.05E-08,11771.6,8798.79,59.66,0,9.97031,49.9141,11764,15.3024,10.688,90399.7,158.191,101.3,2.10E-31,0.354594
370111,8.0017,-7.0349,1.36197,-32.9991,101.3,103.643,559.571,110.935,1050.83,1.05E-07,11772.8,8799.75,59.66,0,9.97097,49.9158,11765.1,15.3043,10.6907,90405.1,158.191,101.3,2.10E-31,0.354634
370121,7.9961,-7.03502,1.36197,-32.9991,101.3,103.642,559.586,110.936,1050.83,1.01E-07,11773.6,8800.42,59.66,0,9.9716,49.9177,11765.7,15.3064,10.6941,90410.6,158.191,101.3,2.10E-31,0.354672
370131,8.00019,-7.03502,1.36197,-32.9991,101.3,103.637,559.596,110.933,1050.81,0.0247123,11774.3,8800.98,59.66,0,9.97223,49.9194,11766.7,15.3088,10.6948,90416,158.191,101.3,2.10E-31,0.354709
370141,8.00019,-7.03289,1.36216,-32.9991,101.3,103.638,559.63,110.932,1050.86,1.33E-07,11775.4,8801.88,59.66,0,9.97282,49.921,11767.8,15.3104,10.6981,90421.6,158.191,101.3,2.10E-31,0.354745
370151,8.00443,-7.03289,1.36404,-32.9991,101.3,103.635,559.649,110.932,1050.86,1.27E-07,11776.1,8802.49,59.66,0,9.97343,49.9227,11768.7,15.3124,10.7004,90426.9,158.191,101.3,2.10E-31,0.354785
370161,8.00392,-7.03085,1.36395,-32.9991,101.3,103.634,559.677,110.929,1050.9,1.11E-07,11777.1,8803.26,59.66,0,9.974,49.9244,11769.9,15.3142,10.7015,90433.1,158.191,101.3,2.10E-31,0.354817
370171,8.00392,-7.03093,1.36395,-32.9991,101.3,103.627,559.702,110.928,1050.92,1.59E-08,11778,8804,59.66,0,9.97454,49.926,11770.6,15.3157,10.704,90437.9,158.191,101.3,2.10E-31,0.354851
370181,8.00392,-7.03093,1.36395,-32.9991,101.3,103.627,559.719,110.928,1050.93,2.06E-08,11778.8,8804.61,59.66,0,9.97508,49.9275,11771.4,15.3176,10.7049,90443.8,158.191,101.3,2.10E-31,0.354891
370191,8.00761,-7.02872,1.36395,-32.9991,101.3,103.622,559.74,110.926,1050.96,-1.41E-08,11779.7,8805.32,59.66,0,9.97561,49.9292,11772.1,15.3191,10.7072,90449.8,158.191,101.3,2.10E-31,0.35492
370201,8.00761,-7.02872,1.36395,-32.9991,101.3,103.621,559.76,110.924,1050.97,-3.23E-08,11780.5,8805.94,59.66,0,9.97613,49.9307,11773.1,15.3208,10.7082,90455.1,158.191,101.3,2.10E-31,0.354956
370211,8.00761,-7.02872,1.36414,-32.9991,101.3,103.62,559.769,110.925,1050.97,6.11E-08,11781.1,8806.41,59.66,0,9.97662,49.9325,11773.6,15.3229,10.71,90460.7,158.191,101.3,2.10E-31,0.354992
370221,8.01097,-7.02598,1.3659,-32.9991,101.3,103.616,559.784,110.924,1050.98,7.24E-08,11781.7,8806.92,59.66,0,9.9771,49.934,11774.4,15.3244,10.7112,90467.3,158.191,101.3,2.10E-31,0.355026
370231,8.01097,-7.02609,1.36582,-32.9991,101.3,103.616,559.821,110.925,1051.02,3.19E-08,11782.6,8807.66,59.66,0,9.97756,49.9355,11775.4,15.3257,10.7126,90472.2,158.191,101.3,2.10E-31,0.355062
370241,8.01097,-7.02609,1.36582,-32.9991,101.3,103.612,559.833,110.922,1051.03,-5.94E-08,11783.3,8808.19,59.66,0,9.97807,49.9369,11776,15.3269,10.712,90478.1,158.191,101.3,2.10E-31,0.35509
370251,8.01097,-7.02385,1.36582,-32.9991,101.3,103.609,559.859,110.92,1051.07,-1.47E-07,11784.2,8808.87,59.66,0,9.97856,49.9382,11776.8,15.3281,10.7141,90484.2,158.191,101.3,2.10E-31,0.355132
370261,8.01455,-7.02394,1.36582,-32.9991,101.3,103.607,559.873,110.918,1051.06,-1.32E-07,11784.7,8809.27,59.66,0,9.97903,49.9395,11777.8,15.3297,10.7165,90489.9,158.191,101.3,2.10E-31,0.355153
370271,8.01455,-7.02394,1.36582,-32.9991,101.3,103.605,559.89,110.917,1051.08,-1.38E-07,11785.3,8809.82,59.66,0,9.97949,49.9408,11778.5,15.3309,10.7157,90496,158.191,101.3,2.10E-31,0.355184
370281,8.01455,-7.02394,1.36724,-32.9991,101.3,103.605,559.889,110.916,1051.07,-8.08E-08,11785.9,8810.22,59.66,0,9.97994,49.9422,11778.7,15.3325,10.7177,90502.5,158.191,101.3,2.10E-31,0.355206
370291,8.01455,-7.02191,1.36512,-32.9991,101.3,103.603,559.911,110.916,1051.09,-4.85E-08,11786.5,8810.7,59.66,0,9.98033,49.9436,11779.5,15.3339,10.7197,90507.2,158.191,101.3,2.10E-31,0.355249
370301,8.01473,-7.02191,1.36682,-32.9991,101.3,103.601,559.935,110.917,1051.12,-7.07E-08,11787.2,8811.23,59.66,0,9.98069,49.9451,11780.2,15.3348,10.7191,90514.6,158.191,101.3,2.10E-31,0.355291
370311,8.0211,-7.02191,1.36532,-32.9991,101.3,103.599,559.946,110.916,1051.12,-8.76E-08,11787.6,8811.59,59.66,0,9.98106,49.9465,11780.8,15.3361,10.7205,90520.6,158.191,101.3,2.10E-31,0.355334
370321,8.01708,-7.02191,1.36756,-32.9991,101.3,103.596,559.959,110.916,1051.16,-1.18E-07,11788.3,8812.13,59.66,0,9.98145,49.948,11780.9,15.3371,10.7224,90527,158.191,101.3,2.10E-31,0.355361
370331,8.02215,-7.01941,1.36746,-32.9991,101.3,103.593,559.976,110.913,1051.14,-1.20E-07,11788.7,8812.38,59.66,0,9.98184,49.9492,11782.1,15.3382,10.7218,90533.3,158.191,101.3,2.10E-31,0.3554
370341,8.02235,-7.01941,1.36746,-32.9991,101.3,103.592,559.983,110.914,1051.15,-6.46E-08,11789.2,8812.74,59.66,0,9.9822,49.9505,11782.3,15.3395,10.723,90538.8,158.191,101.3,2.10E-31,0.355429
370351,8.02189,-7.01941,1.36746,-32.9991,101.3,103.591,560.006,110.915,1051.19,-6.29E-08,11789.8,8813.27,59.66,0,9.98259,49.9516,11783,15.3404,10.723,90545.2,158.191,101.3,2.10E-31,0.355458
370361,8.02189,-7.0172,1.36746,-32.9991,101.3,103.588,560.017,110.914,1051.19,-1.29E-07,11790.3,8813.65,59.66,0,9.983,49.9528,11783.4,15.3413,10.7245,90551.4,158.191,101.3,2.10E-31,0.355488
370371,8.02713,-7.01728,1.36746,-32.9991,101.3,103.589,560.032,110.914,1051.21,-8.50E-08,11790.8,8814.03,59.66,0,9.98337,49.954,11783.9,15.3423,10.7245,90557.9,158.191,101.3,2.10E-31,0.355513
370381,8.02302,-7.01728,1.36746,-32.9991,101.3,103.585,560.048,110.911,1051.21,-8.23E-08,11791.1,8814.26,59.66,0,9.98375,49.9552,11785,15.3433,10.7269,90563.5,158.191,101.3,2.10E-31,0.355543
370391,8.02708,-7.01728,1.36746,-32.9991,101.3,103.584,560.061,110.911,1051.24,-1.61E-07,11791.8,8814.74,59.66,0,9.98408,49.9564,11785.1,15.3439,10.7261,90570.1,158.191,101.3,2.10E-31,0.355557
370401,8.02708,-7.0151,1.3691,-32.9991,101.3,103.577,560.068,110.911,1051.24,-1.82E-07,11792.1,8814.98,59.66,0,9.98434,49.9575,11785.5,15.3448,10.7261,90576.6,158.191,101.3,2.10E-31,0.355579
370411,8.03143,-7.01518,1.36749,-32.9991,101.3,103.577,560.087,110.908,1051.23,-1.11E-07,11792.4,8815.21,59.66,0,9.98458,49.9583,11786.8,15.3459,10.7274,90582.6,158.191,101.3,2.10E-31,0.355604
370421,8.03108,-7.01518,1.3689,-32.9991,101.3,103.576,560.092,110.909,1051.23,2.73E-09,11792.8,8815.51,59.66,0,9.98487,49.9591,11787.1,15.3471,10.7274,90588.9,158.191,101.3,2.10E-31,0.355627
370431,8.03057,-7.01297,1.3689,-32.9991,101.3,103.579,560.101,110.911,1051.22,1.19E-07,11793.1,8815.75,59.66,0,9.98514,49.96,11787.7,15.3481,10.7274,90595.4,158.191,101.3,2.10E-31,0.35564
370441,8.03057,-7.01306,1.3689,-32.9991,101.3,103.576,560.13,110.912,1051.28,3.43E-08,11793.9,8816.31,59.66,0,9.98534,49.9609,11788.2,15.3485,10.7295,90601.5,158.191,101.3,2.10E-31,0.355648
370451,8.03057,-7.01306,1.3689,-32.9991,101.3,103.576,560.128,110.909,1051.28,-4.42E-08,11794.2,8816.56,59.66,0,9.9856,49.962,11788.2,15.3492,10.7288,90607.9,158.191,101.3,2.10E-31,0.355671
